food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
431,굴밥,Cloudy,5,해산물,쌀,밥류,한식,Fall
432,해물파전,Rain,5,밀,해산물,튀김류,한식,Spring
433,크림수프,Cloudy,1,유제품,채소,국류,양식,Fall
434,김치찌개,Clear,0,고기,채소,국류,한식,Fall
435,치즈카츠,Snow,0,채소,고기,육류,일식,Fall
436,임연수구이,Snow,5,해산물,,해산물류,한식,Fall
437,크림수프,Cloudy,1,유제품,채소,국류,양식,Spring
438,카라이라멘,Clear,"2,7",밀,고기,면류,일식,Winter
439,삼계탕,Cloudy,5,고기,채소,국류,한식,Summer
440,콩나물국,Cloudy,0,채소,,국류,한식,Fall
441,김치찌개,Clear,8,고기,채소,국류,한식,Winter
442,김치전,Rain,0,밀,채소,튀김류,한식,Summer
443,제육볶음,Cloudy,8,고기,채소,육류,한식,Winter
444,조개찜,Snow,5,해산물,채소,해산물류,양식,Spring
445,초벌 막창,Snow,0,고기,,육류,한식,Fall
446,감자그라탕,Cloudy,"1,7",채소,밀,국류,양식,Spring
447,해물파전,Cloudy,"5,7",밀,해산물,튀김류,한식,Summer
448,양송이 크림파스타,Clear,7,버섯,밀,면류,양식,Summer
449,홍합탕,Cloudy,5,해산물,채소,국류,한식,Summer
450,해물파전,Rain,7,밀,해산물,튀김류,한식,Summer
451,떡국,Snow,7,밀,채소,국류,한식,Winter
452,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
453,쉬림프 타코,Rain,"5,7",해산물,밀,빵류,퓨전,Summer
454,떡국,Clear,7,밀,채소,국류,한식,Summer
455,오렌지 치킨,Cloudy,0,고기,과일,육류,중식,Summer
456,해물파전,Rain,0,밀,해산물,튀김류,한식,Fall
457,떡국,Snow,1,밀,채소,국류,한식,Fall
458,설렁탕,Snow,5,고기,채소,국류,한식,Winter
459,베이컨 감자 샐러드,Clear,1,채소,감자,채소류,퓨전,Winter
460,치즈스틱,Snow,"1,7",밀,유제품,튀김류,양식,Fall
461,삼계탕,Cloudy,7,고기,채소,국류,한식,Winter
462,해물파전,Rain,7,밀,해산물,튀김류,한식,Summer
463,회덮밥,Rain,5,해산물,쌀,밥류,양식,Spring
464,김치찌개,Clear,0,고기,채소,국류,한식,Winter
465,쉬림프 타코,Cloudy,"5,7",해산물,밀,빵류,퓨전,Winter
466,김치찌개,Clear,5,고기,채소,국류,한식,Spring
467,설렁탕,Snow,1,고기,채소,국류,한식,Spring
468,닭가슴살 샐러드,Clear,0,고기,채소,채소류,양식,Winter
469,설렁탕,Snow,0,고기,채소,국류,한식,Fall
470,제육볶음,Cloudy,7,고기,채소,육류,한식,Winter
471,디아블로 피자,Snow,7,고기,밀,빵류,양식,Winter
472,삼계탕,Cloudy,0,고기,채소,국류,한식,Fall
473,철판 볶음밥,Snow,0,쌀,채소,밥류,한식,Fall
474,오리 로스트,Clear,0,고기,채소,육류,양식,Summer
475,브로콜리 체다 수프,Cloudy,1,채소,유제품,국류,양식,Winter
476,햄 치즈 토스트,Snow,"1,7",밀,유제품,빵류,양식,Fall
477,떡국,Snow,0,밀,채소,국류,한식,Fall
478,연어 김밥,Snow,5,쌀,해산물,밥류,퓨전,Winter
479,철판 볶음밥,Clear,0,쌀,채소,밥류,한식,Winter
480,고로케,Rain,7,밀,감자,튀김류,양식,Fall
481,렌틸콩 샐러드,Clear,0,콩,채소,채소류,양식,Fall
482,스테이크 타르타르,Clear,0,고기,,육류,양식,Summer
483,야끼소바,Clear,"5,7",밀,채소,면류,일식,Winter
484,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
485,쉬림프 타코,Clear,"5,7",해산물,밀,빵류,퓨전,Summer
486,조개찜,Cloudy,5,해산물,채소,해산물류,양식,Fall
487,양송이 수프,Clear,1,버섯,유제품,국류,양식,Spring
488,돈코츠라멘,Cloudy,"2,7",밀,고기,면류,일식,Spring
489,바나나 브레드,Clear,"1,7",밀,유제품,빵류,양식,Fall
490,소갈비찜,Snow,0,고기,채소,육류,한식,Spring
491,랍스터 롤,Clear,"5,7",해산물,밀,빵류,양식,Spring
492,포크 롤,Cloudy,7,고기,밀,빵류,양식,Summer
493,버섯 리소토,Snow,1,쌀,유제품,밥류,양식,Spring
494,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
495,설렁탕,Rain,0,고기,채소,국류,한식,Fall
496,가이센동,Clear,5,해산물,쌀,밥류,일식,Spring
497,새우 김밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
498,설렁탕,Snow,1,고기,채소,국류,한식,Fall
499,꿔바로우 샐러드,Cloudy,0,고기,채소,튀김류,중식,Fall
500,광어 사시미,Clear,5,해산물,채소,해산물류,일식,Winter
501,김치찌개,Clear,7,고기,채소,국류,한식,Fall
502,로코모코,Clear,0,쌀,고기,밥류,양식,Winter
503,가라아게,Rain,7,밀,고기,육류,일식,Summer
504,곱창볶음,Cloudy,0,채소,고기,육류,한식,Spring
505,로코모코,Snow,0,쌀,고기,밥류,양식,Winter
506,샤케동,Cloudy,5,해산물,쌀,밥류,일식,Fall
507,호박죽,Rain,0,호박,쌀,국류,한식,Fall
508,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
509,감자크림수프,Clear,1,감자,유제품,국류,양식,Summer
510,프렌치 어니언 수프,Clear,1,채소,유제품,국류,양식,Fall
511,김치전,Rain,7,밀,채소,튀김류,한식,Fall
512,감자탕,Snow,0,고기,채소,국류,한식,Fall
513,파전,Rain,7,밀,채소,튀김류,한식,Spring
514,제육볶음,Cloudy,7,고기,채소,육류,한식,Fall
515,돈부리,Cloudy,0,쌀,고기,밥류,일식,Winter
516,감자탕,Snow,0,고기,채소,국류,한식,Spring
517,스테이크 타르타르,Rain,0,고기,,육류,양식,Spring
518,버섯국,Snow,0,채소,버섯,국류,한식,Spring
519,아귀찜,Cloudy,5,해산물,채소,해산물류,한식,Spring
520,감자탕,Snow,"5,7",고기,채소,국류,한식,Fall
521,토마토 바질 스프,Clear,0,채소,,국류,양식,Spring
522,오코노미야키,Cloudy,"5,7",밀,해산물,튀김류,일식,Fall
523,트러플 파스타,Clear,"1,7",밀,유제품,면류,양식,Summer
524,파전,Rain,5,밀,채소,튀김류,한식,Summer
525,버팔로 치킨 샌드위치,Clear,7,밀,고기,빵류,양식,Winter
526,탕수육,Snow,0,고기,,육류,중식,Spring
527,미트로프,Clear,0,고기,채소,육류,양식,Spring
528,김치찌개,Clear,7,고기,채소,국류,한식,Winter
529,양꼬치,Cloudy,0,고기,,육류,중식,Spring
530,토마토 수프,Snow,1,채소,유제품,국류,양식,Winter
531,설렁탕,Snow,7,고기,채소,국류,한식,Winter
532,버팔로윙,Clear,0,고기,,육류,양식,Spring
533,새우가츠동,Rain,5,쌀,채소,밥류,일식,Spring
534,마파두부밥,Rain,8,쌀,두부,밥류,중식,Summer
535,콩나물국,Rain,0,채소,,국류,한식,Fall
536,알리오 올리오,Rain,5,해산물,채소,면류,양식,Fall
537,설렁탕,Snow,5,고기,채소,국류,한식,Fall
538,설렁탕,Snow,7,고기,채소,국류,한식,Winter
539,김치찌개,Clear,"5,7",고기,채소,국류,한식,Spring
540,토마토 브루스케타,Clear,7,밀,채소,빵류,양식,Summer
541,감자탕,Snow,0,고기,채소,국류,한식,Fall
542,튀김우동,Clear,7,밀,채소,튀김류,일식,Summer
543,황태찌개,Clear,5,해산물,채소,국류,한식,Summer
544,김치찌개,Clear,0,고기,채소,국류,한식,Summer
545,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
546,깻잎 김밥,Snow,0,쌀,채소,밥류,한식,Spring
547,비건 버거,Clear,7,밀,채소,빵류,양식,Summer
548,떡국,Snow,0,밀,채소,국류,한식,Fall
549,크림수프,Cloudy,1,유제품,채소,국류,양식,Summer
550,떡국,Snow,0,밀,채소,국류,한식,Spring
551,설렁탕,Snow,7,고기,채소,국류,한식,Spring
552,미역국,Snow,0,해조류,채소,국류,한식,Fall
553,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
554,불고기 타코,Snow,7,고기,밀,육류,퓨전,Spring
555,치킨 크림파스타,Clear,1,고기,유제품,면류,양식,Summer
556,파전,Rain,0,밀,채소,튀김류,한식,Summer
557,체다 치즈 칩,Clear,1,유제품,,채소류,양식,Winter
558,찜닭,Rain,0,닭고기,채소,육류,한식,Spring
559,삼계탕,Cloudy,5,고기,채소,국류,한식,Fall
560,아부라소바,Snow,"2,7",밀,고기,면류,일식,Winter
561,감자탕,Snow,2,고기,채소,국류,한식,Winter
562,로코모코,Cloudy,0,쌀,고기,밥류,양식,Fall
563,버팔로 치킨 샐러드,Cloudy,0,고기,채소,채소류,양식,Summer
564,김치찌개,Clear,0,고기,채소,국류,한식,Winter
565,탕수육,Clear,0,고기,,육류,중식,Spring
566,회덮밥,Snow,5,해산물,쌀,밥류,양식,Winter
567,버팔로윙,Cloudy,0,고기,,육류,양식,Fall
568,두부전골,Clear,8,두부,채소,국류,한식,Winter
569,김치찌개,Clear,0,고기,채소,국류,한식,Summer
570,삼계탕,Cloudy,5,고기,채소,국류,한식,Spring
571,삼계탕,Cloudy,0,고기,채소,국류,한식,Winter
572,시메사바,Rain,5,해산물,,밥류,일식,Spring
573,감자전,Clear,0,감자,채소,튀김류,한식,Summer
574,가마솥밥,Cloudy,0,쌀,,밥류,한식,Spring
575,미트로프,Clear,0,고기,채소,육류,양식,Winter
576,떡국,Snow,7,밀,채소,국류,한식,Fall
577,연어 샌드위치,Rain,"5,7",해산물,밀,빵류,양식,Fall
578,참치 김밥,Clear,5,쌀,해산물,밥류,한식,Winter
579,김치찌개,Clear,0,고기,채소,국류,한식,Summer
580,포테이토 샐러드,Clear,1,감자,유제품,채소류,양식,Spring
581,아귀찜,Clear,5,해산물,채소,해산물류,한식,Winter
582,블랙빈 수프,Snow,0,콩,채소,국류,양식,Winter
583,양꼬치,Clear,0,고기,,육류,중식,Spring
584,타코야키,Clear,"5,7",밀,해산물,튀김류,일식,Fall
585,김치전,Rain,5,밀,채소,튀김류,한식,Fall
586,김치찌개,Clear,"1,7",고기,채소,국류,한식,Winter
587,우동,Cloudy,7,밀,채소,면류,일식,Fall
588,수제비,Rain,7,밀,채소,국류,한식,Spring
589,계란국,Cloudy,2,달걀,채소,국류,한식,Summer
590,파전,Rain,1,밀,채소,튀김류,한식,Summer
591,명태구이,Cloudy,5,해산물,,해산물류,한식,Spring
592,고구마치즈카츠,Cloudy,1,채소,고기,육류,일식,Winter
593,감자탕,Snow,7,고기,채소,국류,한식,Winter
594,참치 샌드위치,Clear,"5,7",해산물,밀,빵류,양식,Fall
595,유부 초밥,Rain,0,쌀,유부,밥류,한식,Fall
596,참치볶음밥,Clear,5,쌀,해산물,밥류,한식,Summer
597,떡국,Snow,2,밀,채소,국류,한식,Fall
598,유린기,Snow,0,고기,채소,육류,중식,Spring
599,계란찜,Rain,2,달걀,,국류,한식,Summer
600,갈릭 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
601,피자,Cloudy,7,밀,채소,빵류,양식,Fall
602,설렁탕,Snow,"1,7",고기,채소,국류,한식,Spring
603,마늘빵,Cloudy,"1,7",밀,유제품,빵류,양식,Spring
604,크림수프,Snow,1,유제품,채소,국류,양식,Fall
605,스테이크,Clear,0,고기,채소,육류,양식,Winter
606,레몬 버터 새우,Cloudy,"1,5",해산물,유제품,해산물류,양식,Summer
607,단호박튀김,Cloudy,7,밀,채소,튀김류,한식,Summer
608,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
609,김치찌개,Clear,5,고기,채소,국류,한식,Winter
610,감자탕,Rain,7,고기,채소,국류,한식,Summer
611,불고기덮밥,Cloudy,0,쌀,고기,밥류,한식,Winter
612,삼합,Cloudy,5,고기,해산물,육류,한식,Spring
613,살몬 크림 파스타,Cloudy,"1,5",해산물,유제품,면류,양식,Summer
614,바질페스토 피자,Cloudy,7,밀,채소,빵류,양식,Winter
615,퀘사디아,Snow,7,밀,고기,빵류,퓨전,Spring
616,떡국,Snow,0,밀,채소,국류,한식,Spring
617,이카메시,Cloudy,5,쌀,해산물,밥류,일식,Summer
618,수제비,Cloudy,7,밀,채소,국류,한식,Spring
619,떡국,Snow,0,밀,채소,국류,한식,Winter
620,비트 샐러드,Clear,0,채소,,채소류,양식,Summer
621,김치찌개,Clear,5,고기,채소,국류,한식,Spring
622,소곱창,Snow,0,채소,고기,육류,한식,Fall
623,바질페스토 라비올리,Clear,"1,7",밀,유제품,면류,양식,Winter
624,해물파전,Rain,7,밀,해산물,튀김류,한식,Spring
625,닭가슴살 스테이크,Snow,0,고기,채소,육류,양식,Fall
626,백합탕,Clear,5,채소,해산물,해산물류,한식,Winter
627,오징어순대,Rain,5,해산물,고기,해산물류,한식,Fall
628,김치찌개,Clear,7,고기,채소,국류,한식,Summer
629,닭튀김,Cloudy,7,밀,고기,튀김류,한식,Summer
630,감자탕,Rain,5,고기,채소,국류,한식,Fall
631,감자탕,Rain,0,고기,채소,국류,한식,Summer
632,쭈꾸미볶음,Clear,5,해산물,채소,밥류,한식,Spring
633,어묵볶음,Snow,5,해산물,채소,해산물류,한식,Fall
634,연어 샌드위치,Clear,"5,7",해산물,밀,빵류,양식,Summer
635,김치찌개,Clear,0,고기,채소,국류,한식,Summer
636,고추참치 김밥,Clear,5,쌀,해산물,밥류,한식,Summer
637,족발,Cloudy,0,고기,,육류,한식,Winter
638,베지터블 라자냐,Cloudy,1,채소,유제품,빵류,양식,Summer
639,낙지탕탕이,Cloudy,5,해산물,,국류,한식,Spring
640,떡국,Snow,0,밀,채소,국류,한식,Fall
641,김치찌개,Clear,5,고기,채소,국류,한식,Summer
642,백합탕,Cloudy,5,채소,해산물,해산물류,한식,Fall
643,삼계탕,Cloudy,7,고기,채소,국류,한식,Summer
644,청국장,Clear,0,콩,채소,국류,한식,Fall
645,새우 카레라이스,Clear,5,고기,해산물,밥류,양식,Winter
646,랍스터 크림 스프,Cloudy,"1,5",해산물,유제품,국류,양식,Winter
647,치킨 파마산,Cloudy,1,고기,유제품,육류,양식,Spring
648,양송이 크림파스타,Rain,7,버섯,밀,면류,양식,Summer
649,아스파라거스 수프,Clear,1,채소,유제품,국류,양식,Winter
650,돈부리,Snow,0,쌀,고기,밥류,일식,Spring
651,해물파전,Rain,1,밀,해산물,튀김류,한식,Spring
652,호박전,Rain,7,밀,채소,튀김류,한식,Fall
653,트러플 파스타,Clear,"1,7",밀,유제품,면류,양식,Fall
654,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
655,감자탕,Snow,5,고기,채소,국류,한식,Spring
656,김치전,Rain,0,밀,채소,튀김류,한식,Spring
657,배추국,Clear,0,채소,,국류,한식,Summer
658,삼계탕,Cloudy,7,고기,채소,국류,한식,Summer
659,떡국,Snow,2,밀,채소,국류,한식,Fall
660,감자탕,Snow,"1,5",고기,채소,국류,한식,Spring
661,버팔로윙,Snow,0,고기,,육류,양식,Winter
662,북경오리,Rain,0,고기,채소,육류,중식,Summer
663,돈가스 김밥,Cloudy,0,쌀,고기,밥류,한식,Spring
664,감자탕,Rain,7,고기,채소,국류,한식,Fall
665,그릴드 연어,Clear,5,해산물,,해산물류,양식,Fall
666,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
667,깻잎전,Clear,7,채소,밀,튀김류,한식,Summer
668,새우 크림 리조또,Rain,5,해산물,쌀,밥류,양식,Fall
669,설렁탕,Snow,"1,5",고기,채소,국류,한식,Spring
670,소고기 김밥,Snow,5,쌀,해산물,밥류,한식,Winter
671,해물파전,Rain,7,밀,해산물,튀김류,한식,Summer
672,타이 새우 볶음,Rain,5,해산물,채소,육류,퓨전,Spring
673,비스크 수프,Cloudy,"1,5",해산물,유제품,국류,양식,Summer
674,떡국,Snow,"5,7",밀,채소,국류,한식,Winter
675,떡국,Snow,7,밀,채소,국류,한식,Winter
676,삼계탕,Cloudy,5,고기,채소,국류,한식,Summer
677,브루스케타,Rain,7,밀,채소,빵류,양식,Spring
678,제육볶음,Cloudy,"5,7",고기,채소,육류,한식,Summer
679,아란치니,Clear,1,쌀,유제품,빵류,퓨전,Fall
680,떡국,Snow,0,밀,채소,국류,한식,Winter
681,김치찌개,Clear,7,고기,채소,국류,한식,Spring
682,버섯 볶음밥,Cloudy,0,쌀,채소,밥류,한식,Winter
683,감자탕,Snow,0,고기,채소,국류,한식,Winter
684,갈비탕,Rain,0,고기,채소,국류,한식,Fall
685,체다 치즈 칩,Snow,1,유제품,,채소류,양식,Spring
686,치즈 감자튀김,Clear,1,감자,유제품,튀김류,양식,Winter
687,해물파전,Rain,5,밀,해산물,튀김류,한식,Fall
688,어묵탕,Clear,5,해산물,채소,국류,한식,Spring
689,깐쇼새우,Clear,5,해산물,채소,튀김류,중식,Winter
690,마늘빵,Cloudy,"1,7",밀,유제품,빵류,양식,Fall
691,삼겹살,Cloudy,0,고기,,육류,한식,Winter
692,오삼불고기,Rain,5,해산물,고기,육류,한식,Spring
693,포테이토베이컨 피자,Snow,7,고기,밀,빵류,양식,Spring
694,떡국,Snow,5,밀,채소,국류,한식,Spring
695,아보카도 토스트,Clear,7,밀,채소,빵류,양식,Summer
696,감자탕,Snow,0,고기,채소,국류,한식,Fall
697,닭가슴살 샐러드,Clear,0,고기,채소,채소류,양식,Winter
698,김치전,Rain,"5,7",밀,채소,튀김류,한식,Summer
699,유부 김밥,Cloudy,7,쌀,밀,밥류,한식,Summer
700,새우튀김,Cloudy,"5,7",밀,해산물,튀김류,일식,Fall
701,레몬 치킨,Clear,0,고기,과일,육류,양식,Fall
702,파전,Rain,0,밀,채소,튀김류,한식,Summer
703,제육볶음,Cloudy,5,고기,채소,육류,한식,Fall
704,채소전,Rain,7,밀,채소,튀김류,한식,Fall
705,새우 크림 리조또,Rain,5,해산물,쌀,밥류,양식,Spring
706,체다 치즈 칩,Clear,1,유제품,,채소류,양식,Summer
707,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
708,건두부볶음,Rain,8,두부,채소,채소류,중식,Fall
709,규카츠 덮밥,Cloudy,0,고기,쌀,밥류,일식,Spring
710,야채튀김,Cloudy,7,채소,밀,튀김류,한식,Spring
711,돼지갈비 스튜,Rain,0,고기,,육류,양식,Fall
712,토마토 브루스케타,Cloudy,7,밀,채소,빵류,양식,Fall
713,명태구이,Cloudy,5,해산물,,해산물류,한식,Summer
714,해물파전,Rain,0,밀,해산물,튀김류,한식,Summer
715,제육볶음,Cloudy,0,고기,채소,육류,한식,Fall
716,보쌈,Clear,0,고기,채소,육류,한식,Winter
717,할라피뇨 팝퍼,Cloudy,1,채소,유제품,튀김류,양식,Spring
718,연어구이,Snow,5,해산물,,해산물류,한식,Winter
719,순두부국,Snow,8,두부,채소,국류,한식,Winter
720,무국,Clear,0,채소,,국류,한식,Spring
721,쉬림프 타코,Cloudy,"5,7",해산물,밀,빵류,퓨전,Fall
722,냉채족발,Snow,0,고기,채소,육류,한식,Fall
723,냉채족발,Clear,0,고기,채소,육류,한식,Fall
724,치즈버거,Snow,7,밀,고기,빵류,양식,Fall
725,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
726,브런치 세트,Rain,"1,7",밀,유제품,빵류,양식,Summer
727,김치전,Rain,0,밀,채소,튀김류,한식,Spring
728,감자크림수프,Cloudy,1,감자,유제품,국류,양식,Spring
729,해물찜,Cloudy,5,해산물,채소,해산물류,한식,Summer
730,설렁탕,Snow,0,고기,채소,국류,한식,Spring
731,감자탕,Rain,8,고기,채소,국류,한식,Spring
732,김치찌개,Clear,"2,7",고기,채소,국류,한식,Winter
733,오리 로스트,Cloudy,0,고기,채소,육류,양식,Summer
734,햄 치즈 파니니,Snow,"1,7",밀,유제품,빵류,퓨전,Spring
735,감자탕,Snow,0,고기,채소,국류,한식,Fall
736,오니기리,Cloudy,0,쌀,채소,밥류,일식,Fall
737,제육볶음,Cloudy,0,고기,채소,육류,한식,Fall
738,라따뚜이,Cloudy,0,채소,,채소류,양식,Winter
739,김치찌개,Clear,5,고기,채소,국류,한식,Fall
740,설렁탕,Snow,0,고기,채소,국류,한식,Fall
741,오렌지 치킨,Clear,0,고기,과일,육류,중식,Fall
742,물막국수,Clear,7,밀,채소,면류,한식,Spring
743,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
744,닭칼국수,Clear,7,밀,닭고기,면류,한식,Winter
