food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
421,참치 비빔밥,Clear,5,해산물,쌀,밥류,한식,Summer
422,한우구이,Rain,0,고기,,육류,한식,Spring
423,크림치즈 파스타,Cloudy,"1,7",밀,유제품,면류,양식,Summer
424,족발,Cloudy,0,고기,채소,육류,한식,Winter
425,잡채밥,Cloudy,0,쌀,채소,밥류,한식,Spring
426,시래기국,Snow,0,채소,,국류,한식,Fall
427,깐쇼새우,Clear,5,해산물,채소,튀김류,중식,Spring
428,에비텐동,Cloudy,5,해산물,쌀,튀김류,일식,Spring
429,타마고야키,Cloudy,"1,2",달걀,유제품,수프류,일식,Spring
430,마라양념탕수육,Snow,0,고기,채소,육류,중식,Fall
431,설렁탕,Snow,0,고기,채소,국류,한식,Winter
432,닭가슴살 튀김,Rain,0,고기,,육류,퓨전,Summer
433,모듬카츠,Cloudy,0,채소,고기,육류,일식,Spring
434,야채튀김,Cloudy,7,채소,밀,튀김류,한식,Fall
435,클럽 샌드위치,Snow,7,밀,고기,빵류,양식,Spring
436,유니짜장,Rain,7,밀,채소,밥류,중식,Fall
437,닭갈비,Clear,0,고기,채소,육류,한식,Winter
438,돈카츠 회오리 오므라이스,Clear,2,달걀,채소,육류,퓨전,Spring
439,크림 치즈 베이글,Cloudy,"1,7",밀,유제품,빵류,양식,Spring
440,돼지고기묵은지찜,Rain,0,고기,채소,육류,한식,Summer
441,토마토 브루스케타,Cloudy,7,밀,채소,빵류,양식,Spring
442,라면,Cloudy,7,밀,고기,면류,중식,Winter
443,라따뚜이,Rain,0,채소,,채소류,양식,Summer
444,초밥,Clear,5,쌀,해산물,밥류,일식,Spring
445,부대찌개,Rain,7,고기,밀,국류,한식,Summer
446,쭈꾸미볶음,Cloudy,5,해산물,채소,밥류,한식,Winter
447,와플 샌드위치,Rain,"1,7",밀,유제품,빵류,양식,Fall
448,치킨 너겟,Cloudy,0,고기,,육류,양식,Summer
449,규동,Cloudy,0,쌀,고기,밥류,일식,Fall
450,비프 브루기뇽,Cloudy,0,고기,채소,육류,양식,Fall
451,게장,Clear,5,해산물,간장,해산물류,한식,Spring
452,사천식 돼지고기 볶음,Rain,0,고기,채소,육류,중식,Fall
453,홍합찜,Snow,5,해산물,,해산물류,양식,Fall
454,깐쇼새우덮밥,Clear,5,해산물,쌀,밥류,중식,Summer
455,살몬 아보카도 샐러드,Clear,0,생선,채소,채소류,양식,Summer
456,시메사바,Cloudy,0,생선,,밥류,일식,Summer
457,백합탕,Snow,5,채소,해산물,해산물류,한식,Fall
458,갈비구이,Cloudy,0,고기,채소,육류,한식,Summer
459,하이라이스,Cloudy,0,쌀,채소,밥류,일식,Summer
460,갈릭 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
461,곱창볶음,Clear,0,채소,고기,육류,한식,Summer
462,김치찌개,Clear,0,고기,채소,국류,한식,Winter
463,감바스 알 아히요,Clear,5,해산물,채소,해산물류,양식,Winter
464,돼지고기볶음,Clear,0,고기,채소,육류,한식,Spring
465,하이라이스,Rain,0,쌀,채소,밥류,일식,Fall
466,소바,Clear,"5,7",밀,해산물,면류,일식,Winter
467,치킨 너겟,Snow,0,고기,,육류,양식,Spring
468,베이컨 김밥,Rain,0,쌀,고기,밥류,퓨전,Spring
469,오삼불고기,Cloudy,5,해산물,고기,육류,한식,Spring
470,가츠동,Cloudy,0,쌀,채소,밥류,일식,Spring
471,삼선짬뽕밥,Cloudy,5,해산물,쌀,밥류,중식,Winter
472,무채 비빔국수,Snow,7,밀,채소,면류,한식,Fall
473,소곱창,Rain,0,채소,고기,육류,한식,Fall
474,백합탕,Cloudy,5,채소,해산물,해산물류,한식,Summer
475,물김치,Cloudy,0,채소,,채소류,한식,Fall
476,애호박 라자냐,Rain,1,채소,유제품,빵류,퓨전,Fall
477,멘보샤,Cloudy,"5,7",밀,해산물,빵류,중식,Winter
478,치즈 감자튀김,Snow,1,감자,유제품,튀김류,양식,Spring
479,불고기 덮밥,Cloudy,0,고기,쌀,밥류,한식,Spring
480,치킨 필라프,Rain,0,쌀,고기,밥류,퓨전,Summer
481,가자미구이,Clear,5,해산물,,해산물류,한식,Winter
482,동태찌개,Snow,0,생선,채소,국류,한식,Fall
483,백합탕,Snow,5,채소,해산물,해산물류,한식,Winter
484,수박 샐러드,Snow,0,과일,채소,채소류,한식,Spring
485,초계비빔국수,Cloudy,7,밀,채소,면류,한식,Spring
486,비트 샐러드,Clear,0,채소,,채소류,양식,Winter
487,짜장면,Rain,7,밀,고기,면류,중식,Spring
488,시래기된장국,Snow,0,고기,채소,국류,한식,Spring
489,렌틸콩 샐러드,Cloudy,0,콩,채소,채소류,양식,Fall
490,곱창전골,Clear,0,채소,고기,국류,한식,Summer
491,포크 롤,Clear,7,고기,밀,빵류,양식,Winter
492,오징어순대,Snow,5,해산물,채소,해산물류,한식,Winter
493,제육볶음,Snow,0,고기,채소,육류,한식,Spring
494,코코넛 치킨,Snow,0,고기,코코넛,육류,양식,Spring
495,크림 치즈 베이글,Rain,"1,7",밀,유제품,빵류,양식,Spring
496,오이 샐러드,Cloudy,0,채소,,채소류,한식,Spring
497,버섯볶음,Cloudy,0,버섯,채소,채소류,한식,Summer
498,구운 감자 샐러드,Clear,0,감자,채소,감자류,양식,Spring
499,포테이토 샐러드,Clear,1,감자,유제품,채소류,양식,Summer
500,유니짜장,Clear,7,밀,채소,밥류,중식,Spring
501,소갈비찜,Clear,0,고기,채소,육류,한식,Fall
502,투움바 파스타,Rain,"5,7",밀,채소,면류,양식,Fall
503,장어정식,Cloudy,5,해산물,채소,해산물류,한식,Winter
504,마라양념탕수육,Cloudy,0,고기,채소,육류,중식,Summer
505,미트로프,Rain,0,고기,채소,육류,양식,Fall
506,퀘사디아,Cloudy,7,밀,고기,빵류,퓨전,Winter
507,소곱창,Rain,0,채소,고기,육류,한식,Summer
508,하이라이스,Snow,0,쌀,채소,밥류,일식,Winter
509,김치찌개,Cloudy,0,고기,채소,국류,한식,Fall
510,냉채족발,Clear,0,고기,채소,육류,한식,Spring
511,브로콜리 체다 수프,Snow,1,채소,유제품,수프류,양식,Fall
512,불닭,Clear,0,고기,,육류,한식,Winter
513,코코넛 쉬림프,Clear,"5,7",해산물,밀,해산물류,양식,Winter
514,잡채,Clear,0,당면,채소,면류,한식,Fall
515,애호박전,Snow,7,밀,채소,전류,한식,Spring
516,레몬 허니 샐러드,Clear,0,채소,,채소류,양식,Spring
517,갈비찜,Cloudy,0,고기,,육류,한식,Fall
518,청포묵,Cloudy,0,묵,,채소류,한식,Fall
519,바질페스토 라비올리,Clear,"1,7",밀,유제품,면류,양식,Fall
520,삼합,Cloudy,5,고기,해산물,육류,한식,Spring
521,단호박튀김,Snow,7,밀,채소,튀김류,한식,Spring
522,버섯 볶음밥,Snow,0,쌀,채소,밥류,한식,Winter
523,콩나물국,Clear,0,콩나물,채소,국류,한식,Summer
524,낙지탕탕이,Rain,5,해산물,,국류,한식,Summer
525,도라지무침,Clear,0,채소,,채소류,한식,Summer
526,잔치국수,Clear,7,밀,채소,면류,한식,Winter
527,치킨 알프레도,Cloudy,1,고기,유제품,육류,양식,Winter
528,비지찌개,Cloudy,8,두부,채소,국류,한식,Winter
529,도미구이,Cloudy,5,해산물,,해산물류,한식,Summer
530,마라샹궈,Cloudy,0,고기,채소,수프류,중식,Summer
531,체다 치즈 칩,Snow,1,유제품,,감자류,양식,Spring
532,브런치 세트,Clear,"1,7",밀,유제품,빵류,양식,Summer
533,트러플 감자튀김,Rain,0,감자,트러플,튀김류,양식,Spring
534,어묵볶음,Clear,0,생선,채소,해산물류,한식,Spring
535,닭갈비,Snow,0,고기,채소,육류,한식,Spring
536,프렌치 어니언 수프,Snow,1,채소,유제품,수프류,양식,Winter
537,카마메시,Cloudy,5,쌀,해산물,밥류,일식,Spring
538,할라피뇨 팝퍼,Clear,1,채소,유제품,튀김류,양식,Spring
539,오이 샐러드,Cloudy,0,채소,,채소류,한식,Winter
540,랍스터 롤,Cloudy,"5,7",해산물,밀,빵류,양식,Spring
541,보쌈,Rain,0,고기,채소,육류,한식,Fall
542,소고기덮밥,Clear,0,쌀,고기,밥류,한식,Fall
543,철판 볶음밥,Snow,0,쌀,채소,밥류,한식,Winter
544,미트로프,Cloudy,0,고기,채소,육류,양식,Spring
545,카레,Clear,0,쌀,고기,밥류,퓨전,Fall
546,라면,Snow,7,밀,고기,면류,중식,Spring
547,홍합탕,Rain,5,해산물,채소,국류,한식,Summer
548,시메사바,Clear,0,생선,,밥류,일식,Winter
549,파김치장어전골,Snow,5,채소,해산물,국류,한식,Spring
550,치킨 팟파이,Snow,7,밀,고기,빵류,양식,Spring
551,소막창,Clear,0,채소,고기,육류,한식,Winter
552,유부 초밥,Rain,0,쌀,유부,밥류,한식,Spring
553,피자,Rain,7,밀,채소,빵류,양식,Spring
554,돈부리,Cloudy,0,쌀,고기,밥류,일식,Spring
555,코코아 머핀,Snow,"1,7",밀,유제품,빵류,양식,Winter
556,트러플 감자튀김,Cloudy,0,감자,트러플,튀김류,양식,Spring
557,랍스터 비스크,Rain,5,해산물,채소,수프류,양식,Summer
558,치즈 옥수수,Clear,1,옥수수,유제품,채소류,양식,Fall
559,브로콜리 샐러드,Clear,0,채소,,채소류,퓨전,Fall
560,갈매기살,Snow,0,고기,,육류,한식,Spring
561,미나리무침,Snow,0,채소,,채소류,한식,Winter
562,가츠샌드,Cloudy,7,밀,고기,빵류,일식,Summer
563,투움바 파스타,Snow,"5,7",밀,채소,면류,양식,Spring
564,치즈 옥수수,Snow,1,옥수수,유제품,채소류,양식,Winter
565,안동찜닭,Clear,0,고기,채소,육류,한식,Summer
566,아귀찜,Rain,5,해산물,채소,해산물류,한식,Spring
567,미역국,Clear,0,해조류,채소,국류,한식,Summer
568,탄탄멘,Clear,7,밀,고기,면류,중식,Winter
569,초계국수,Snow,7,밀,채소,면류,한식,Winter
570,전어구이,Snow,5,해산물,,해산물류,한식,Fall
571,라조기,Rain,0,고기,채소,육류,중식,Spring
572,깐쇼새우덮밥,Snow,5,해산물,쌀,밥류,중식,Winter
573,냉채족발,Clear,0,고기,채소,육류,한식,Winter
574,닭강정,Snow,7,고기,밀,육류,한식,Winter
575,고구마치즈카츠,Clear,0,채소,고기,육류,일식,Winter
576,떡볶이,Clear,7,밀,고기,면류,한식,Winter
577,타코야키,Rain,"5,7",밀,해산물,튀김류,일식,Spring
578,건두부볶음,Cloudy,8,두부,채소,대두류,중식,Winter
579,소고기덮밥,Rain,0,쌀,고기,밥류,한식,Fall
580,퀘사디아,Clear,7,밀,고기,빵류,퓨전,Fall
581,차돌박이 된장찌개,Cloudy,0,고기,채소,국류,한식,Summer
582,샤케동,Clear,0,생선,쌀,밥류,일식,Summer
583,아부라소바,Clear,"2,7",밀,고기,면류,일식,Spring
584,크림 시금치 파스타,Snow,7,채소,밀,면류,퓨전,Spring
585,콩나물무침,Rain,0,채소,,채소류,한식,Spring
586,새우볶음밥,Rain,5,쌀,해산물,밥류,한식,Summer
587,백김치,Rain,0,채소,,채소류,한식,Summer
588,광어 사시미,Clear,5,해산물,채소,해산물류,일식,Summer
589,무국,Rain,0,채소,,국류,한식,Fall
590,가츠동,Cloudy,0,쌀,채소,밥류,일식,Winter
591,양갈비,Clear,0,고기,,육류,한식,Fall
592,양고기 찹스,Cloudy,0,고기,,육류,양식,Fall
593,치즈카츠,Cloudy,0,채소,고기,육류,일식,Spring
594,바베큐 치킨 피자,Cloudy,7,밀,고기,빵류,양식,Summer
595,클럽 샌드위치,Rain,7,밀,고기,빵류,양식,Fall
596,보쌈,Cloudy,0,고기,채소,육류,한식,Winter
597,비스크 수프,Clear,"1,5",해산물,유제품,수프류,양식,Spring
598,연어 머핀,Clear,7,생선,밀,빵류,양식,Winter
599,비빔국수,Rain,7,밀,채소,면류,한식,Summer
600,호박죽,Cloudy,0,호박,쌀,수프류,한식,Summer
601,우엉조림,Clear,0,채소,,채소류,한식,Summer
602,치즈 퀘사디아,Cloudy,"1,7",밀,유제품,빵류,퓨전,Winter
603,비프 브루기뇽,Rain,0,고기,채소,육류,양식,Spring
604,미역국,Cloudy,0,해조류,채소,국류,한식,Fall
605,떡국,Rain,0,쌀,채소,국류,한식,Spring
606,갈비찜,Cloudy,0,고기,,육류,한식,Winter
607,갈비찜,Rain,0,고기,,육류,한식,Fall
608,비프 브루기뇽,Rain,0,고기,채소,육류,양식,Fall
609,건두부볶음,Rain,8,두부,채소,대두류,중식,Fall
610,리조또,Snow,0,고기,쌀,밥류,양식,Fall
611,불닭볶음면,Clear,7,밀,,면류,한식,Winter
612,양파 링,Rain,1,채소,유제품,튀김류,양식,Summer
613,잡채밥,Cloudy,0,쌀,채소,밥류,한식,Summer
614,샐러드롤,Rain,7,밀,채소,빵류,퓨전,Summer
615,돈부리,Cloudy,0,쌀,고기,밥류,일식,Summer
616,오징어순대,Cloudy,5,해산물,채소,해산물류,한식,Winter
617,시저 파스타 샐러드,Snow,7,밀,채소,면류,퓨전,Winter
618,미소시루,Cloudy,5,해산물,채소,면류,일식,Summer
619,타코야키,Cloudy,"5,7",밀,해산물,튀김류,일식,Winter
620,단호박튀김,Snow,7,밀,채소,튀김류,한식,Fall
621,랍스터 비스크,Cloudy,5,해산물,채소,수프류,양식,Summer
622,토마토 갈릭 파스타,Clear,7,밀,채소,면류,양식,Spring
623,피자,Cloudy,7,밀,채소,빵류,양식,Winter
624,바질 파스타,Clear,7,밀,채소,면류,양식,Summer
625,바질 파스타,Cloudy,7,밀,채소,면류,양식,Fall
626,꽃목살,Clear,0,고기,,육류,한식,Summer
627,감자 샐러드,Cloudy,0,감자,채소,감자류,양식,Summer
628,페퍼로니 피자,Cloudy,7,밀,고기,빵류,양식,Winter
629,만두국,Rain,7,밀,고기,국류,한식,Spring
630,규동,Rain,0,쌀,고기,밥류,일식,Spring
631,라자냐,Rain,1,유제품,,빵류,양식,Fall
632,한우구이,Cloudy,0,고기,,육류,한식,Spring
633,푸아그라,Snow,1,고기,유제품,육류,양식,Fall
634,월남쌈,Clear,0,쌀,고기,밥류,중식,Summer
635,찐빵,Snow,7,밀,팥,빵류,한식,Spring
636,제육볶음,Snow,0,고기,채소,육류,한식,Spring
637,감바스 알 아히요,Cloudy,5,해산물,채소,해산물류,양식,Winter
638,파스타,Snow,7,밀,채소,면류,양식,Fall
639,바베큐 치킨 피자,Clear,7,밀,고기,빵류,양식,Summer
640,감자 샐러드,Clear,0,감자,채소,감자류,양식,Winter
641,수제비,Snow,7,밀,채소,국류,한식,Winter
642,마라샹궈,Snow,0,고기,채소,수프류,중식,Winter
643,라따뚜이,Clear,0,채소,,채소류,양식,Summer
644,비스크 수프,Snow,"1,5",해산물,유제품,수프류,양식,Winter
645,물김치,Snow,0,채소,,채소류,한식,Spring
646,닭갈비 덮밥,Cloudy,0,쌀,고기,밥류,한식,Spring
647,전어구이,Cloudy,5,해산물,,해산물류,한식,Summer
648,불고기 타코,Rain,7,고기,밀,육류,퓨전,Summer
649,레몬 버터 새우,Snow,"1,5",해산물,유제품,해산물류,양식,Winter
650,갈비찜,Clear,0,고기,,육류,한식,Spring
651,돼지갈비 스튜,Clear,0,고기,,육류,양식,Fall
652,명태구이,Snow,5,해산물,,해산물류,한식,Winter
653,라임 치킨,Rain,0,고기,과일,육류,양식,Spring
654,새우 토스트,Clear,"5,7",해산물,밀,채소류,퓨전,Spring
655,김치볶음면,Snow,7,밀,채소,면류,한식,Fall
656,규카츠 덮밥,Clear,0,고기,쌀,밥류,일식,Summer
657,버팔로윙,Rain,0,고기,,육류,양식,Spring
658,나가사키 짬뽕,Cloudy,"5,7",해산물,밀,면류,일식,Winter
659,미니 햄버거,Cloudy,7,밀,고기,빵류,양식,Winter
660,계란찜,Clear,2,달걀,,수프류,한식,Spring
661,오리엔탈 드레싱 샐러드,Cloudy,0,채소,,채소류,양식,Winter
662,꿔바로우,Clear,0,고기,채소,육류,중식,Winter
663,마라짬뽕,Clear,7,밀,고기,면류,중식,Winter
664,교카이라멘,Rain,"2,5,7",밀,고기,면류,일식,Fall
665,렌틸콩 샐러드,Snow,0,콩,채소,채소류,양식,Spring
666,무채 비빔국수,Cloudy,7,밀,채소,면류,한식,Winter
667,새우튀김,Clear,"5,7",밀,해산물,튀김류,일식,Fall
668,튀김만두,Cloudy,7,밀,고기,튀김류,중식,Spring
669,필라프,Rain,0,쌀,채소,밥류,양식,Fall
670,크림수프,Rain,1,유제품,채소,수프류,양식,Summer
671,한우구이,Clear,0,고기,,육류,한식,Summer
672,초계비빔국수,Clear,7,밀,채소,면류,한식,Winter
673,안동찜닭,Clear,0,고기,채소,육류,한식,Fall
674,연어 파스타,Snow,"5,7",해산물,밀,면류,양식,Fall
675,소갈비찜,Rain,0,고기,채소,육류,한식,Fall
676,회덮밥,Clear,5,해산물,쌀,밥류,양식,Winter
677,콩나물무침,Rain,0,채소,,채소류,한식,Fall
678,백합탕,Snow,5,채소,해산물,해산물류,한식,Fall
679,오리엔탈 드레싱 샐러드,Snow,0,채소,,채소류,양식,Spring
680,돼지고기묵은지찜,Snow,0,고기,채소,육류,한식,Winter
681,규카츠 덮밥,Rain,0,고기,쌀,밥류,일식,Fall
682,비스크 수프,Clear,"1,5",해산물,유제품,수프류,양식,Spring
683,파전,Clear,7,밀,채소,전류,한식,Summer
684,명태구이,Cloudy,5,해산물,,해산물류,한식,Fall
685,오징어국,Clear,5,해산물,채소,국류,한식,Fall
686,클럽 샌드위치,Cloudy,7,밀,고기,빵류,양식,Fall
687,해물라면,Cloudy,"5,7",해산물,밀,면류,한식,Summer
688,매운돼지갈비,Snow,0,고기,채소,육류,한식,Fall
689,전주비빔밥,Rain,0,쌀,채소,밥류,한식,Spring
690,꿔바로우,Cloudy,0,고기,채소,육류,중식,Winter
691,잡채밥,Clear,0,쌀,채소,밥류,한식,Summer
692,블랙 올리브 파스타,Snow,7,밀,채소,면류,양식,Winter
693,참치 비빔밥,Clear,5,해산물,쌀,밥류,한식,Fall
694,부타동,Clear,0,쌀,채소,밥류,일식,Winter
695,렌틸콩 샐러드,Rain,0,콩,채소,채소류,양식,Fall
696,소시지 그라탱,Rain,1,고기,유제품,육류,양식,Fall
697,탕수육,Snow,0,고기,,육류,중식,Spring
698,타코,Cloudy,7,밀,채소,빵류,퓨전,Summer
699,게장,Clear,5,해산물,간장,해산물류,한식,Summer
700,삼합,Rain,5,고기,해산물,육류,한식,Summer
701,파전,Rain,7,밀,채소,전류,한식,Spring
702,포크 롤,Snow,7,고기,밀,빵류,양식,Winter
703,삼합,Cloudy,5,고기,해산물,육류,한식,Winter
704,삼선짬뽕밥,Clear,5,해산물,쌀,밥류,중식,Winter
705,광어 사시미,Rain,5,해산물,채소,해산물류,일식,Spring
706,샌드위치,Clear,7,밀,고기,빵류,양식,Summer
707,감자전,Clear,0,감자,,전류,한식,Summer
708,프렌치 토스트,Clear,"1,7",밀,유제품,빵류,양식,Fall
709,치킨 카레,Rain,0,고기,채소,육류,퓨전,Spring
710,갈릭 새우 파스타,Snow,"5,7",해산물,밀,면류,양식,Fall
711,치킨 시저랩,Snow,0,고기,채소,빵류,양식,Winter
712,매운돼지갈비,Rain,0,고기,채소,육류,한식,Fall
713,군만두,Snow,7,밀,고기,육류,중식,Spring
714,아란치니,Snow,1,쌀,유제품,빵류,퓨전,Fall
715,깻잎 김밥,Cloudy,0,쌀,채소,밥류,한식,Spring
716,햄 치즈 토스트,Clear,"1,7",밀,유제품,빵류,양식,Spring
